,Data
2141,0.3
2142,0.25
2143,0.9
2144,0.15
2145,0.6
2146,0.75
2147,0.4
2148,0.2
2149,0.75
2150,0.75
2151,0.05
2152,0.85
2153,0.35
2154,0.45
2155,0.35
2156,0.9
2157,0.65
2158,0.55
2159,0.7
2160,0.75
2161,0.75
2162,0.3
2163,0.55
2164,0.6
2165,0.65
2166,0.1
2167,0.7
2168,0.9
2169,0.4
2170,0.8
2171,0.0
2172,0.05
2173,0.65
2174,0.85
2175,0.95
2176,0.3
2177,0.6
2178,0.3
2179,0.2
2180,0.4
2181,0.3
2182,0.95
2183,0.5
2184,0.25
2185,1.0
2186,0.9
2187,0.95
2188,0.3
2189,0.2
2190,0.1
2191,0.65
2192,0.25
2193,0.25
2194,0.95
2195,0.8
2196,0.55
2197,0.25
2198,0.25
2199,0.75
2200,0.3
2201,0.25
2202,0.75
2203,0.25
2204,0.5
2205,0.25
2206,0.65
2207,0.1
2208,0.65
2209,0.8
2210,0.45
2211,0.85
2212,0.6
2213,0.1
2214,0.15
2215,0.35
2216,0.8
2217,0.55
2218,0.15
2219,0.15
2220,0.5
2221,0.3
2222,0.25
2223,0.35
2224,0.65
2225,0.95
2226,0.4
2227,0.7
2228,0.5
2229,0.15
2230,0.05
2231,0.2
2232,0.2
2233,0.8
2234,0.8
2235,0.3
2236,0.85
2237,0.7
2238,0.45
2239,0.8
2240,0.75
2241,0.25
2242,0.15
2243,0.8
2244,0.6
2245,0.7
2246,0.25
2247,0.45
2248,0.0
2249,0.55
2250,0.7
2251,0.8
2252,0.1
2253,0.45
2254,0.5
2255,0.25
2256,0.05
2257,0.55
2258,0.8
2259,0.0
2260,0.45
2261,0.95
2262,0.55
2263,0.3
2264,0.0
2265,0.3
2266,0.05
2267,0.05
2268,0.4
2269,0.7
2270,0.6
2271,0.9
2272,0.45
2273,0.3
2274,0.25
2275,0.45
2276,0.85
2277,0.5
2278,0.25
2279,0.75
2280,0.1
2281,0.65
2282,0.95
2283,0.8
2284,0.85
2285,0.35
2286,0.5
2287,0.85
2288,0.45
2289,0.05
2290,0.7
2291,0.4
2292,0.25
2293,0.65
2294,0.2
2295,0.7
2296,0.85
2297,0.5
2298,0.55
2299,0.75
2300,0.9
2301,0.25
2302,0.5
2303,0.85
2304,0.9
2305,0.45
2306,0.05
2307,0.45
2308,0.6
2309,0.0
2310,0.35
2311,0.85
2312,0.2
2313,0.55
2314,0.75
2315,0.7
2316,0.5
2317,0.05
2318,0.85
2319,0.65
2320,0.8
2321,0.75
2322,0.4
2323,0.65
2324,0.15
2325,0.75
2326,0.8
2327,0.2
2328,1.0
2329,0.2
2330,0.55
2331,0.35
2332,0.65
2333,0.1
2334,0.55
2335,0.7
2336,0.45
2337,0.85
2338,0.6
2339,0.75
2340,0.0
2341,0.15
2342,0.2
2343,0.25
2344,0.75
2345,0.8
2346,0.25
2347,1.0
2348,0.25
2349,0.25
2350,0.8
2351,0.3
2352,0.25
2353,0.05
2354,0.85
2355,0.8
2356,0.95
2357,0.15
2358,0.05
2359,0.05
2360,0.5
2361,0.75
2362,0.05
2363,0.9
2364,0.8
2365,0.35
2366,0.85
2367,0.3
2368,0.45
2369,0.7
2370,0.25
2371,0.9
2372,0.45
2373,0.65
2374,0.55
2375,0.3
2376,0.7
2377,0.1
2378,0.85
2379,0.0
2380,0.75
2381,0.75
2382,0.1
2383,0.7
2384,0.25
2385,0.75
2386,0.2
2387,0.45
2388,0.35
2389,0.2
2390,0.45
2391,0.0
2392,0.85
2393,0.6
2394,0.3
2395,0.65
2396,0.05
2397,0.3
2398,0.6
2399,0.85
2400,0.95
2401,0.75
2402,0.95
2403,0.35
2404,0.2
2405,0.95
2406,0.5
2407,0.15
2408,0.25
2409,0.0
2410,0.3
2411,0.05
2412,0.35
2413,0.9
2414,0.35
2415,0.0
2416,0.0
2417,0.5
2418,0.65
2419,0.45
2420,0.75
2421,0.4
2422,0.55
2423,0.7
2424,0.7
2425,0.95
2426,0.4
2427,0.35
2428,0.45
2429,0.1
2430,0.15
2431,0.8
2432,0.9
2433,0.65
2434,0.5
2435,0.5
2436,0.85
2437,0.15
2438,0.95
2439,0.45
2440,0.1
2441,0.25
2442,0.4
2443,0.95
2444,0.75
2445,0.25
2446,0.4
2447,0.5
2448,0.9
2449,0.2
2450,0.4
2451,0.95
2452,0.6
2453,0.85
2454,0.95
2455,0.55
2456,0.95
2457,0.75
2458,0.85
2459,0.15
2460,0.35
2461,0.35
2462,0.55
2463,0.75
2464,0.6
2465,0.15
2466,0.45
2467,0.15
2468,0.1
2469,0.0
2470,0.55
2471,0.25
2472,1.0
2473,0.2
2474,0.45
2475,0.8
2476,0.05
2477,0.65
2478,0.35
2479,0.5
2480,0.45
2481,0.1
2482,0.45
2483,0.2
2484,0.95
2485,0.85
2486,0.5
2487,0.15
2488,0.95
2489,0.65
2490,0.8
2491,0.25
2492,0.55
2493,0.5
2494,0.25
2495,0.35
2496,0.05
2497,1.0
2498,0.65
2499,0.6
2500,0.05
2501,0.05
2502,0.9
2503,0.8
2504,0.95
2505,0.45
2506,0.75
2507,0.95
2508,0.45
2509,0.35
2510,0.35
2511,0.35
2512,0.45
2513,0.5
2514,0.45
2515,0.05
2516,0.2
2517,0.95
2518,0.35
2519,0.75
2520,0.65
2521,0.95
2522,0.65
2523,0.9
2524,0.5
2525,0.75
2526,0.1
2527,0.8
2528,0.9
2529,0.6
2530,0.8
2531,0.75
2532,0.2
2533,0.2
2534,0.95
2535,0.85
2536,0.75
2537,0.9
2538,1.0
2539,0.5
2540,0.05
2541,0.55
2542,0.85
2543,0.75
2544,0.35
2545,0.3
2546,0.1
2547,0.9
2548,0.6
2549,0.25
2550,0.75
2551,0.85
2552,0.6
2553,0.45
2554,0.55
2555,0.5
2556,0.65
2557,0.8
2558,0.65
2559,0.25
2560,0.4
2561,0.8
2562,0.15
2563,0.15
2564,0.75
2565,0.6
2566,0.25
2567,0.4
2568,0.55
2569,0.95
2570,0.45
2571,0.25
2572,0.1
2573,0.65
2574,0.1
2575,0.7
2576,0.2
2577,0.55
2578,0.15
2579,1.0
2580,0.15
2581,0.15
2582,0.65
2583,0.05
2584,0.45
2585,0.5
2586,0.35
2587,0.25
2588,0.4
2589,0.9
2590,0.15
2591,0.55
2592,0.9
2593,0.9
2594,0.75
2595,0.75
2596,0.95
2597,0.05
2598,0.15
2599,0.55
2600,0.35
2601,0.65
2602,0.2
2603,0.5
2604,0.45
2605,0.8
2606,0.7
2607,0.7
2608,0.05
2609,0.95
2610,0.0
2611,0.05
2612,0.95
2613,0.55
2614,0.5
2615,0.5
2616,0.2
2617,0.45
2618,0.7
2619,0.45
2620,0.0
2621,0.45
2622,0.45
2623,0.3
2624,0.05
2625,0.55
2626,0.85
2627,0.15
2628,0.55
2629,0.3
2630,0.15
2631,0.9
2632,0.2
2633,0.35
2634,0.65
2635,0.05
2636,0.6
2637,0.45
2638,0.95
2639,0.75
2640,0.5
2641,0.8
2642,0.15
2643,0.85
2644,0.1
2645,0.6
2646,0.85
2647,0.35
2648,0.6
2649,0.1
2650,0.6
2651,0.7
2652,1.0
2653,0.35
2654,0.9
2655,0.25
2656,0.5
2657,0.8
2658,0.2
2659,0.9
2660,0.6
2661,0.55
2662,0.85
2663,0.35
2664,0.75
2665,0.65
2666,0.65
2667,0.5
2668,0.1
2669,0.9
2670,0.75
2671,0.1
2672,0.95
2673,0.5
2674,0.9
2675,1.0
2676,0.35
2677,0.15
2678,0.55
2679,0.7
2680,0.4
2681,0.45
2682,0.25
2683,0.4
2684,0.8
2685,0.5
2686,0.85
2687,0.95
2688,0.55
2689,0.45
2690,0.65
2691,0.95
2692,0.05
2693,0.4
2694,0.75
2695,0.35
2696,0.85
2697,0.0
2698,0.45
2699,0.5
2700,0.9
2701,0.7
2702,0.35
2703,0.25
2704,0.2
2705,0.45
2706,0.85
2707,0.7
2708,0.9
2709,0.55
2710,0.4
2711,0.2
2712,0.45
2713,0.7
2714,0.05
2715,0.55
2716,0.3
2717,0.55
2718,0.9
2719,0.35
2720,0.65
2721,0.95
2722,1.0
2723,0.05
2724,0.05
2725,0.75
2726,0.6
2727,0.35
2728,0.15
2729,0.75
2730,0.55
2731,0.65
2732,0.75
2733,0.8
2734,0.9
2735,0.05
2736,0.15
2737,0.85
2738,0.05
2739,0.7
2740,0.85
2741,0.2
2742,0.9
2743,0.9
2744,0.45
2745,0.4
2746,0.3
2747,0.05
2748,0.85
2749,0.5
2750,0.35
2751,0.2
2752,0.75
2753,0.1
2754,0.9
2755,0.85
2756,0.95
2757,0.4
2758,0.7
2759,0.85
2760,0.1
2761,0.05
2762,0.45
2763,0.6
2764,0.35
2765,0.25
2766,1.0
2767,0.75
2768,0.55
2769,0.95
2770,0.25
2771,0.1
2772,0.0
2773,0.85
2774,0.8
2775,0.0
2776,0.25
2777,0.3
2778,0.9
2779,0.7
2780,0.35
2781,0.95
2782,0.0
2783,0.75
2784,0.2
2785,0.65
2786,0.4
2787,0.5
2788,0.6
2789,0.65
2790,0.25
2791,0.55
2792,0.05
2793,0.85
2794,0.75
2795,0.35
2796,0.55
2797,0.55
2798,0.75
2799,0.95
2800,0.85
2801,0.2
2802,0.15
2803,0.15
2804,0.0
2805,0.4
2806,0.8
2807,0.1
2808,0.15
2809,0.95
2810,0.75
2811,0.15
2812,0.05
2813,0.8
2814,0.25
2815,0.4
2816,0.75
2817,0.5
2818,1.0
2819,0.6
2820,0.4
2821,0.45
2822,0.05
2823,0.75
2824,0.75
2825,0.0
2826,0.6
2827,0.9
2828,0.6
2829,0.75
2830,0.75
2831,0.1
2832,0.8
2833,0.8
2834,0.1
2835,0.9
2836,0.5
2837,0.6
2838,0.05
2839,0.0
2840,0.5
2841,0.9
2842,0.3
2843,0.7
2844,0.05
2845,0.35
2846,0.85
2847,0.95
2848,0.6
2849,0.6
2850,0.85
2851,0.7
2852,0.05
2853,0.05
2854,0.65
2855,0.1
2856,0.85
2857,0.75
2858,0.3
2859,0.35
2860,0.0
2861,0.65
2862,0.65
2863,0.8
2864,0.85
2865,0.9
2866,0.25
2867,0.25
2868,0.65
2869,0.1
2870,0.35
2871,1.0
2872,0.5
2873,0.6
2874,0.6
2875,0.25
2876,0.95
2877,0.05
2878,0.1
2879,0.25
2880,0.7
2881,0.8
2882,0.65
2883,0.05
2884,0.05
2885,0.2
2886,0.85
2887,0.8
2888,0.0
2889,0.8
2890,0.8
2891,0.0
2892,0.3
2893,0.8
2894,0.55
2895,0.3
2896,0.25
2897,0.2
2898,0.1
2899,0.9
2900,0.5
2901,0.3
2902,0.2
2903,0.9
2904,0.5
2905,0.25
2906,0.15
2907,0.3
2908,0.2
2909,1.0
2910,0.2
2911,0.6
2912,0.5
2913,0.75
2914,0.95
2915,0.15
2916,0.85
2917,0.5
2918,0.55
2919,0.95
2920,0.75
2921,0.95
2922,0.2
2923,0.85
2924,0.5
2925,0.9
2926,0.9
2927,0.75
2928,0.25
2929,0.75
2930,0.1
2931,0.55
2932,0.5
2933,0.35
2934,0.8
2935,0.05
2936,0.6
2937,0.15
2938,0.25
2939,0.0
2940,0.3
2941,0.1
2942,0.5
2943,1.0
2944,0.9
2945,0.8
2946,0.3
2947,0.65
2948,0.95
2949,0.15
2950,0.35
2951,0.05
2952,0.45
2953,0.45
2954,1.0
2955,0.55
2956,0.2
2957,0.2
2958,0.4
2959,0.35
2960,0.3
2961,0.25
2962,0.1
2963,0.55
2964,0.8
2965,0.9
2966,0.25
2967,0.9
2968,0.0
2969,0.6
2970,0.6
2971,0.45
2972,0.25
2973,0.65
2974,0.15
2975,0.9
2976,0.2
2977,0.85
2978,0.45
2979,1.0
2980,0.3
2981,0.05
2982,0.3
2983,0.05
2984,0.35
2985,0.05
2986,0.85
2987,0.85
2988,0.05
2989,0.1
2990,0.4
2991,0.65
2992,0.75
2993,0.6
2994,0.7
2995,0.35
2996,0.7
2997,0.95
2998,0.5
2999,0.05
3000,0.3
3001,0.75
3002,0.3
3003,0.9
3004,0.45
3005,0.45
3006,0.4
3007,0.5
3008,0.5
3009,0.7
3010,0.0
3011,0.5
3012,0.1
3013,0.95
3014,0.95
3015,0.15
3016,0.25
3017,0.75
3018,0.5
3019,0.45
3020,0.55
3021,0.6
3022,0.95
3023,0.2
3024,0.55
3025,0.6
3026,0.9
3027,0.4
3028,0.45
3029,0.4
3030,0.9
3031,1.0
3032,0.0
3033,0.4
3034,0.25
3035,0.65
3036,0.25
3037,0.45
3038,0.55
3039,0.8
3040,0.65
3041,0.55
3042,0.7
3043,0.1
3044,0.05
3045,0.75
3046,0.35
3047,0.3
3048,0.65
3049,0.7
3050,0.7
3051,0.6
3052,0.25
3053,0.75
3054,0.1
3055,0.65
3056,0.5
3057,0.7
3058,0.55
3059,0.5
3060,0.65
3061,0.45
3062,0.35
3063,0.15
3064,0.75
3065,1.0
3066,0.1
3067,0.55
3068,0.45
3069,0.85
3070,0.75
3071,0.15
3072,0.65
3073,0.3
3074,0.15
3075,0.7
3076,0.3
3077,0.6
3078,0.1
3079,0.35
3080,0.85
3081,0.45
3082,0.75
3083,0.8
3084,0.9
3085,0.35
3086,0.45
3087,0.85
3088,0.95
3089,0.1
3090,0.4
3091,0.7
3092,0.1
3093,0.95
3094,0.45
3095,0.6
3096,0.65
3097,0.5
3098,0.3
3099,0.35
3100,0.5
3101,0.4
3102,0.4
3103,0.55
3104,0.95
3105,0.1
3106,0.75
3107,0.25
3108,0.9
3109,0.15
3110,0.45
3111,0.85
3112,0.25
3113,0.55
3114,0.25
3115,0.15
3116,0.15
3117,0.65
3118,0.5
3119,0.15
3120,0.6
3121,0.0
3122,0.05
3123,0.65
3124,0.75
3125,0.7
3126,0.7
3127,0.1
3128,0.15
3129,0.9
3130,0.9
3131,0.5
3132,0.65
3133,0.65
3134,0.75
3135,0.85
3136,0.5
3137,0.4
3138,0.75
3139,0.5
3140,0.75
3141,0.25
3142,1.0
3143,0.05
3144,0.4
3145,0.05
3146,0.4
3147,0.05
3148,0.3
3149,0.05
3150,0.2
3151,0.6
3152,0.5
3153,0.25
3154,1.0
3155,0.7
3156,0.95
3157,0.15
3158,0.1
3159,0.15
3160,0.3
3161,0.35
3162,0.1
3163,0.25
3164,0.55
3165,0.25
3166,0.1
3167,0.3
3168,0.2
3169,0.2
3170,0.35
3171,0.6
3172,0.45
3173,0.8
3174,0.35
3175,0.4
3176,0.5
3177,0.65
3178,0.35
3179,0.25
3180,0.9
3181,0.55
3182,0.4
3183,0.3
3184,0.9
3185,0.9
3186,0.7
3187,0.9
3188,0.6
3189,0.75
3190,0.45
3191,0.15
3192,0.2
3193,0.2
3194,0.95
3195,0.6
3196,0.75
3197,0.8
3198,0.7
3199,0.4
3200,0.65
3201,0.75
3202,0.05
3203,1.0
3204,0.9
3205,0.45
3206,0.7
3207,0.4
3208,0.55
3209,0.75
3210,0.3
3211,0.05
3212,0.05
3213,0.05
3214,0.6
3215,0.65
3216,0.55
3217,0.3
3218,0.5
3219,0.0
3220,0.7
3221,0.35
3222,0.05
3223,1.0
3224,0.85
3225,0.95
3226,0.25
3227,0.45
3228,0.1
3229,0.1
3230,0.4
3231,0.85
3232,0.3
3233,0.65
3234,0.75
3235,0.25
3236,0.35
3237,0.6
3238,0.6
3239,0.45
3240,0.9
3241,0.6
3242,0.9
3243,0.1
3244,0.6
3245,0.1
3246,0.25
3247,0.95
3248,0.65
3249,0.3
3250,0.0
3251,0.55
3252,0.8
3253,0.85
3254,0.95
3255,0.5
3256,0.75
3257,0.65
3258,0.35
3259,0.8
3260,0.0
3261,0.9
3262,0.85
3263,0.6
3264,0.35
3265,0.05
3266,0.35
3267,0.55
3268,0.9
3269,1.0
3270,0.35
3271,0.8
3272,0.05
3273,0.4
3274,0.25
3275,0.15
3276,0.75
3277,0.9
3278,0.1
3279,0.35
3280,0.75
3281,0.85
3282,0.15
3283,0.2
3284,0.25
3285,0.6
3286,0.15
3287,0.7
3288,0.85
3289,0.65
3290,0.25
3291,0.75
3292,0.85
3293,0.35
3294,0.65
3295,0.15
3296,0.65
3297,0.5
3298,0.65
3299,0.65
3300,0.9
3301,0.45
3302,0.25
3303,0.45
3304,0.1
3305,0.45
3306,0.3
3307,0.8
3308,0.6
3309,0.65
3310,0.9
3311,0.6
3312,0.1
3313,0.1
3314,0.75
3315,0.45
3316,1.0
3317,0.2
3318,0.25
3319,0.25
3320,0.6
3321,0.6
3322,0.95
3323,0.75
3324,0.1
3325,0.35
3326,0.15
3327,0.65
3328,0.65
3329,0.25
3330,0.2
3331,0.35
3332,0.1
3333,0.3
3334,0.9
3335,0.65
3336,0.5
3337,0.85
3338,1.0
3339,0.85
3340,0.35
3341,0.15
3342,0.2
3343,0.5
3344,0.35
3345,0.05
3346,0.55
3347,0.0
3348,0.1
3349,1.0
3350,0.8
3351,0.0
3352,0.4
3353,0.7
3354,0.45
3355,0.6
3356,0.4
3357,0.95
3358,0.05
3359,0.7
3360,0.4
3361,0.65
3362,0.9
3363,0.6
3364,0.4
3365,0.55
3366,0.75
3367,0.45
3368,0.25
3369,0.55
3370,0.75
3371,0.5
3372,0.25
3373,0.8
3374,0.25
3375,0.8
3376,0.5
3377,0.5
3378,0.5
3379,0.5
3380,0.25
3381,0.35
3382,0.7
3383,0.6
3384,0.15
3385,0.65
3386,0.8
3387,0.1
3388,1.0
3389,0.25
3390,0.05
3391,0.55
3392,0.8
3393,0.9
3394,0.6
3395,0.25
3396,0.25
3397,0.7
3398,0.7
3399,0.7
3400,0.5
3401,0.8
3402,0.2
3403,0.1
3404,0.9
3405,0.95
3406,0.3
3407,0.15
3408,0.15
3409,0.35
3410,0.05
3411,0.05
3412,0.2
3413,0.7
3414,0.85
3415,0.35
3416,0.85
3417,0.2
3418,0.9
3419,0.85
3420,0.75
3421,0.8
3422,0.9
3423,0.65
3424,0.45
3425,0.15
3426,0.75
3427,0.9
3428,0.05
3429,0.2
3430,0.8
3431,0.9
3432,0.6
3433,0.05
3434,0.95
3435,0.65
3436,0.7
3437,0.8
3438,0.95
3439,0.9
3440,0.2
3441,0.15
3442,0.9
3443,0.5
3444,0.5
3445,0.05
3446,0.7
3447,0.7
3448,0.4
3449,0.35
3450,0.1
3451,0.8
3452,0.8
3453,0.2
3454,0.3
3455,0.45
3456,0.35
3457,0.7
3458,0.45
3459,0.8
3460,0.9
3461,0.9
3462,0.35
3463,0.35
3464,0.5
3465,0.15
3466,0.6
3467,0.95
3468,0.9
3469,0.1
3470,0.65
3471,0.2
3472,0.4
3473,0.15
3474,0.8
3475,0.75
3476,0.65
3477,0.75
3478,1.0
3479,0.25
3480,0.7
3481,0.85
3482,0.05
3483,0.9
3484,0.9
3485,0.55
3486,0.35
3487,0.45
3488,0.95
3489,0.05
3490,0.65
3491,0.95
3492,0.2
3493,0.05
3494,0.65
3495,0.4
3496,0.85
3497,0.65
3498,0.35
3499,0.35
3500,0.7
3501,0.85
3502,0.5
3503,0.7
3504,0.2
3505,0.0
3506,0.65
3507,1.0
3508,0.4
3509,0.85
3510,0.75
3511,0.85
3512,0.6
3513,0.45
3514,0.9
3515,0.75
3516,0.95
3517,0.7
3518,0.65
3519,0.95
3520,0.3
3521,0.5
3522,0.65
3523,0.45
3524,0.8
3525,0.1
3526,0.4
3527,0.3
3528,0.6
3529,0.25
3530,0.5
3531,0.35
3532,0.45
3533,0.7
3534,0.6
3535,0.25
3536,0.5
3537,0.5
3538,0.7
3539,0.65
3540,0.7
3541,0.9
3542,0.25
3543,0.9
3544,0.3
3545,0.3
3546,0.15
3547,0.65
3548,0.8
3549,0.05
3550,0.2
3551,0.85
3552,0.05
3553,0.3
3554,0.35
3555,0.95
3556,0.25
3557,0.6
3558,0.85
3559,0.35
3560,0.2
3561,0.75
3562,0.85
3563,0.25
3564,0.15
3565,0.1
3566,0.3
3567,0.05
3568,0.85
3569,0.2
3570,0.9
3571,0.85
3572,0.1
3573,0.05
3574,0.25
3575,0.5
3576,0.05
3577,0.0
3578,0.4
3579,0.45
3580,0.5
3581,0.4
3582,0.2
3583,0.15
3584,0.05
3585,0.8
3586,0.85
3587,0.3
3588,0.2
3589,0.65
3590,0.75
3591,0.05
3592,0.1
3593,0.15
3594,0.25
3595,0.25
3596,0.4
3597,0.75
3598,0.5
3599,0.65
3600,0.55
3601,0.7
3602,0.05
3603,0.7
3604,0.85
3605,0.65
3606,0.2
3607,0.65
3608,0.3
3609,0.25
3610,0.7
3611,0.6
3612,0.75
3613,1.0
3614,0.65
3615,0.3
3616,0.35
3617,0.6
3618,0.3
3619,0.15
3620,0.6
3621,0.3
3622,0.55
3623,0.85
3624,0.45
3625,0.8
3626,0.8
3627,0.8
3628,0.6
3629,0.1
3630,0.9
3631,0.25
3632,0.65
3633,0.2
3634,0.3
3635,0.95
3636,0.05
3637,0.95
3638,0.15
3639,0.9
3640,0.45
3641,0.45
3642,1.0
3643,0.65
3644,0.25
3645,0.2
3646,0.75
3647,0.65
3648,0.55
3649,0.55
3650,0.35
3651,0.85
3652,0.0
3653,0.85
3654,0.6
3655,0.7
3656,0.1
3657,0.55
3658,0.55
3659,0.7
3660,0.85
3661,0.8
3662,0.05
3663,0.65
3664,0.1
3665,0.85
3666,0.9
3667,0.15
3668,0.8
3669,0.05
3670,0.35
3671,0.15
3672,0.15
3673,0.15
3674,0.05
3675,0.35
3676,0.3
3677,0.6
3678,0.45
3679,0.3
3680,0.4
3681,0.15
3682,0.25
3683,0.25
3684,0.15
3685,0.05
3686,0.35
3687,0.3
3688,0.1
3689,0.2
3690,0.85
3691,0.75
3692,0.5
3693,0.4
3694,0.2
3695,0.45
3696,0.85
3697,0.95
3698,0.2
3699,0.7
3700,0.5
3701,0.2
3702,0.4
3703,0.9
3704,0.95
3705,0.3
3706,1.0
3707,0.6
3708,0.7
3709,0.1
3710,0.1
3711,0.75
3712,0.85
3713,0.9
3714,0.05
3715,0.25
3716,0.45
3717,0.2
3718,0.0
3719,0.95
3720,0.8
3721,0.95
3722,0.25
3723,0.35
3724,0.3
3725,0.15
3726,1.0
3727,0.45
3728,0.8
3729,0.0
3730,0.7
3731,0.45
3732,0.7
3733,0.1
3734,1.0
3735,0.6
3736,0.55
3737,0.6
3738,0.8
3739,0.75
3740,0.35
3741,0.0
3742,0.7
3743,0.0
3744,0.9
3745,0.9
3746,0.2
3747,0.1
3748,0.55
3749,0.5
3750,0.55
3751,0.95
3752,0.55
3753,0.0
3754,0.35
3755,0.65
3756,0.2
3757,0.05
3758,0.3
3759,0.9
3760,0.25
3761,0.5
3762,0.25
3763,0.0
3764,0.1
3765,0.9
3766,1.0
3767,0.9
3768,0.2
3769,0.6
3770,0.25
3771,0.85
3772,0.55
3773,0.1
3774,0.0
3775,0.2
3776,0.55
3777,0.9
3778,0.5
3779,0.2
3780,0.5
3781,0.05
3782,0.8
3783,0.5
3784,0.2
3785,0.95
3786,0.45
3787,0.55
3788,0.7
3789,0.9
3790,0.75
3791,1.0
3792,0.2
3793,0.15
3794,0.1
3795,0.35
3796,0.8
3797,0.25
3798,0.9
3799,0.35
3800,0.55
3801,0.5
3802,0.85
3803,0.6
3804,0.0
3805,0.85
3806,0.15
3807,0.95
3808,0.35
3809,0.1
3810,0.05
3811,0.9
3812,0.25
3813,0.1
3814,0.25
3815,0.1
3816,0.2
3817,0.5
3818,0.25
3819,0.0
3820,0.1
3821,0.0
3822,0.25
3823,0.65
3824,0.15
3825,0.45
3826,0.7
3827,0.9
3828,0.3
3829,0.55
3830,0.95
3831,0.9
3832,0.8
3833,0.45
3834,0.35
3835,0.95
3836,0.4
3837,0.65
3838,0.95
3839,0.45
3840,0.3
3841,0.1
3842,0.15
3843,0.05
3844,0.65
3845,0.9
3846,0.75
3847,0.95
3848,0.6
3849,0.65
3850,0.45
3851,0.3
3852,0.5
3853,0.4
3854,0.05
3855,0.3
3856,0.7
3857,0.2
3858,0.2
3859,0.25
3860,0.95
3861,0.9
3862,0.2
3863,0.3
3864,0.45
3865,0.55
3866,0.15
3867,0.7
3868,0.05
3869,0.45
3870,0.95
3871,0.55
3872,0.0
3873,0.75
3874,0.15
3875,0.3
3876,0.7
3877,0.45
3878,0.1
3879,0.6
3880,0.8
3881,0.7
3882,0.95
3883,0.35
3884,0.35
3885,0.85
3886,0.05
3887,0.8
3888,0.7
3889,0.75
3890,0.35
3891,0.1
3892,0.4
3893,0.5
3894,0.85
3895,0.45
3896,0.8
3897,0.3
3898,0.8
3899,0.45
3900,0.25
3901,1.0
3902,0.15
3903,0.05
3904,0.25
3905,0.65
3906,0.15
3907,0.75
3908,0.3
3909,0.95
3910,0.65
3911,0.65
3912,0.35
3913,0.05
3914,0.5
3915,0.15
3916,0.2
3917,0.15
3918,0.9
3919,0.3
3920,0.9
3921,0.0
3922,0.1
3923,0.9
3924,0.1
3925,0.15
3926,0.45
3927,0.05
3928,0.05
3929,0.6
3930,0.05
3931,0.6
3932,0.35
3933,0.45
3934,0.85
3935,0.95
3936,0.8
3937,0.25
3938,0.8
3939,0.3
3940,0.8
3941,0.55
3942,0.75
3943,0.15
3944,1.0
3945,0.1
3946,0.9
3947,0.25
3948,0.25
3949,0.2
3950,0.05
3951,0.6
3952,0.8
3953,0.75
3954,0.75
3955,0.35
3956,0.4
3957,0.2
3958,0.1
3959,0.3
3960,0.2
3961,0.7
3962,0.2
3963,0.3
3964,0.85
3965,0.65
3966,0.0
3967,0.35
3968,0.45
3969,0.15
3970,0.4
3971,0.85
3972,0.55
3973,0.35
3974,0.35
3975,0.9
3976,0.5
3977,0.5
3978,0.7
3979,0.95
3980,0.9
3981,0.0
3982,0.5
3983,0.1
3984,0.9
3985,0.35
3986,0.2
3987,0.1
3988,0.65
3989,0.6
3990,0.15
3991,0.3
3992,0.45
3993,0.95
3994,0.15
3995,0.45
3996,0.8
3997,0.3
3998,0.5
3999,0.2
4000,0.65
4001,0.5
4002,0.65
4003,0.7
4004,0.9
4005,0.45
4006,0.65
4007,0.4
4008,0.5
4009,0.05
4010,0.15
4011,0.3
4012,0.05
4013,0.9
4014,0.4
4015,0.35
4016,0.65
4017,0.8
4018,0.1
4019,0.55
4020,0.15
4021,0.8
4022,0.1
4023,0.05
4024,0.35
4025,0.8
4026,0.05
4027,0.85
4028,0.75
4029,0.3
4030,0.1
4031,0.1
4032,0.35
4033,0.3
4034,0.7
4035,0.15
4036,0.6
4037,0.45
4038,0.05
4039,0.05
4040,0.6
4041,0.85
4042,0.45
4043,0.1
4044,0.55
4045,0.95
4046,0.35
4047,0.6
4048,0.1
4049,0.9
4050,0.3
4051,0.05
4052,0.5
4053,0.85
4054,0.2
4055,0.2
4056,0.7
4057,0.3
4058,0.5
4059,0.35
4060,0.8
4061,0.9
4062,0.15
4063,0.55
4064,0.9
4065,0.25
4066,0.7
4067,0.0
4068,0.45
4069,0.4
4070,0.2
4071,0.4
4072,0.15
4073,0.35
4074,0.9
4075,0.35
4076,0.95
4077,0.8
4078,0.7
4079,0.9
4080,0.55
4081,0.75
4082,0.5
4083,0.7
4084,0.3
4085,0.3
4086,0.55
4087,0.1
4088,0.7
4089,0.05
4090,0.45
4091,0.3
4092,0.75
4093,0.35
4094,0.35
4095,0.35
4096,0.65
4097,0.55
4098,0.5
4099,0.75
4100,0.75
4101,0.6
4102,0.8
4103,0.3
4104,0.2
4105,0.75
4106,0.05
4107,0.4
4108,0.75
4109,0.95
4110,0.2
4111,0.45
4112,0.5
4113,0.7
4114,0.6
4115,0.35
4116,0.6
4117,0.05
4118,0.95
4119,0.3
4120,0.35
4121,1.0
4122,0.45
4123,0.7
4124,0.25
4125,0.0
4126,0.3
4127,0.95
4128,0.55
4129,0.25
4130,0.85
4131,0.5
4132,0.55
4133,0.15
4134,0.15
4135,0.15
4136,0.35
4137,0.65
4138,0.85
4139,0.3
